,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
10,Balassa János Kórház,,Szekszárd,Tolna,7100,,46.3457124,18.7013515,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30010
11,Baranya Megyei Kórház,Rákóczi út 2,Pécs,Baranya,7624,,46.0722988,18.2196927,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30011
12,Bethesda Gyermekkórház,Bethesda utca 3,Budapest,Budapest,1148,+3613649020,47.5175802,19.0896899,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30012
13,Budai Gyermekkórház,Bolyai utca 5-9,Budapest,Budapest,1026,,47.517915,19.029753,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30013
14,Bugát Pál Kórház,Dózsa György utca 20,Gyöngyös,Heves,3200,,47.7889463,19.9297544,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30014
15,Bugát Pál Kórház,,Gyöngyös,Heves,3200,,47.7877141,19.9286501,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30015
16,Bácsalmási Egészségügyi Központ,,Bácsalmás,Bács-kiskun,6430,,46.125762,19.3331702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30016
17,"Bőr-, Nemikórtani és Onkodermatológiai Klinika",,Pécs,Baranya,7624,,46.0804094,18.2161555,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30017
18,C. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6761066,16.6004936,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30018
19,Csatárka úti rendelő,,Budapest,Budapest,1026,,47.5305198,19.0084153,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30019
20,Csolnoky Ferenc Kórház,,Veszprém,Veszprém,8200,,47.0893375,17.9099736,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30020
21,D. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6759909,16.6004778,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30021
22,Da Vinci magánklinika,,Pécs,Baranya,7635,,46.089855,18.2255847,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30022
23,Debreceni Egyetem Kenézy Gyula Kórház,,Debrecen,Hajdú-bihar,4027,,47.5341087,21.6055168,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30023
24,Dentalklinik & Laserklinik Dr. Tóka,,Sopron,Győr-moson-sopron,9400,,47.6963129,16.5817516,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30024
25,Detoxikáló,Lehel utca 59,Budapest,Budapest,1135,,47.5278817,19.0813282,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30025
26,Deák Jenő Kórház,Ady Endre utca 1-3,Tapolca,Veszprém,8300,+36 87 411-655,46.8845052,17.4414526,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30026
27,Diósgyőri Kórház,,Miskolc,Borsod-abaúj-zemplén,3525,,48.0911889,20.7203154,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30027
28,Dorogi Szent Borbála Szakkórház,Kossuth Lajos utca 6,Dorog,Komárom-esztergom,2510,,47.7198608,18.7335302,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30028
29,Dr. Bugyi István Kórház,Sima Ferenc utca 44-58,Szentes,Csongrád,6600,+36 63 313 244,46.6641205,20.2507897,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30029
30,E. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.677564,16.5997498,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30030
31,Egészségház,,Bogyiszló,Tolna,7132,,46.3856686,18.8264442,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30031
32,Egészségház és Patika,Kossuth Lajos utca nan,Pap,Szabolcs-szatmár-bereg,4631,,48.2183358,22.1407295,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30032
33,"Egészségügyi Központ (CT, MR)",Dr. Guba Sándor utca 40,Kaposvár,Somogy,7400,,46.3829002,17.8256612,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30033
34,Egészségügyi központ,,Szakoly,Szabolcs-szatmár-bereg,4234,,47.7616914,21.9034194,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30034
35,Erzsébet Kórház,,Sátoraljaújhely,Borsod-abaúj-zemplén,3980,,48.3987012,21.6498071,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30035
36,F. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6777035,16.59991,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30036
37,Fehérgyarmati Kórház és Gyógyfürdő,Damjanich utca 1,Fehérgyarmat,Szabolcs-szatmár-bereg,4900,,47.9960519,22.5142596,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30037
38,Fejér Megyei Önkormányzat Szent György Kórháza és Rendelőintézete,,Sárbogárd,Fejér,7000,,46.8891853,18.6179292,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30038
39,Fogászati és Szájsebészeti Klinika,,Pécs,Baranya,7621,,46.0731468,18.2245357,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30039
40,Fül- Orr- Gégészeti és Fej- Nyaksebészeti Klinika,Tisza Lajos körút 111,Szeged,Csongrád,6720,,46.2454724,20.1487527,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30040
41,Gottsegen György Országos Kardiológiai Intézet,Haller utca 29,Budapest,Budapest,1093,+3612151220,47.476838,19.0849676,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30041
42,Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő,,Pápa,Veszprém,8500,,47.3273624,17.4704257,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30042
43,Gróf Tisza István Kórház,,Berettyóújfalu,Hajdú-bihar,4100,,47.2266519,21.5432495,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30043
44,"Gyermek és Ifjúság Pszichiátriai Gondozó, Vas megyei",11-es huszár út 130,Szombathely,Vas,9700,+36 94 311 490,47.2466479,16.618732,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30044
45,Gyermekklinika,,Pécs,Baranya,7623,,46.0696102,18.2224283,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30045
46,Gálfi Béla Szakkórház,,Pomáz,Pest,2013,,47.665241,18.9655352,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30046
47,"HM 3. számú Rehabilitációs,. Krónikus Utókezelő osztály",,Budapest,Budapest,1121,,47.5222705,18.9302386,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30047
48,Heim Pál Gyermekkórház,Üllői út 86,Budapest,Budapest,1089,,47.4799241,19.0926209,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30048
49,Helikopter leszállóhely,Dózsa György út nan,Tatabánya,Komárom-esztergom,2800,,47.5809705,18.3951421,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30049
50,Hetényi Géza Kórház,,Szolnok,Jász-nagykun-szolnok,5000,,47.1544787,20.1700975,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30050
51,I. Sz. Gyermekgyógyászati Klinika,,Budapest,Budapest,1082,,47.4845425,19.0782725,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30051
52,I. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6776296,16.597636,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30052
53,I. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6767703,16.5973462,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30053
54,II. Sz. Gyermekgyógyászati Klinika,,Budapest,Budapest,1093,,47.483901,19.070546,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30054
55,II. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6760274,16.5983604,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30055
56,III. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6766734,16.5984195,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30056
57,IV. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6755711,16.5990873,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30057
58,IX./A. épület,Győri út 15,Sopron,Győr-moson-sopron,9400,,47.6781076,16.5980515,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30058
59,Ibrány-Nagyhalász Kistérségi Járóbeteg Szakellátó Intézet,,Ibrány,Szabolcs-szatmár-bereg,4484,,48.1343871,21.7338982,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30059
60,Irgalmasrendi Kórház,,Budapest,Budapest,1026,,47.5162084,19.0381383,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30060
61,Irgalmasrendi kórház,,Vác,Pest,2600,,47.7786224,19.1255052,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30061
62,Irgalmasrendiek Kórháza,,Budapest,Budapest,1026,,47.5192245,19.0364882,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062
63,Izsófalvi Pszichiátriai Szakkórház,Mária táró 13,Izsófalva,Borsod-abaúj-zemplén,3741,,48.3162931,20.6501421,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30063
64,Jahn Ferenc Dél-Pesti Kórház,,Budapest,Budapest,1202,,47.4249336,19.1368276,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30064
65,Jahn Ferenc Dél-pesti Kórház Csepeli Weiss Manfréd Telephelye,Déli utca 11,,Budapest,,+3612782060,47.4255591,19.0594773,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30065
66,Jahn Ferenc Rehabilitációs Centrum,Jáhn Ferenc utca 62-66,Budapest,Budapest,1196,,47.449706,19.1507978,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30066
67,Jánoshalmi Kistérségi Egészségügyi Központ,,Jánoshalma,Bács-kiskun,6440,,46.2978004,19.3260349,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30067
68,Jávorszky Ödön Városi Kórház,,Vác,Pest,2600,,47.7821158,19.1498361,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30068
69,Jósa András Oktató Kórház és Szanatórium,Sóstói út 62,Nyíregyháza,Szabolcs-szatmár-bereg,4400,,47.9794114,21.7171179,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30069
70,Jósa András Oktatókórház,Szent István utca 68,Nyíregyháza,Szabolcs-szatmár-bereg,4400,+36 42 599 700;+36 42 506 800,47.9522607,21.7298101,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30070
71,Kanizsai Dorottya kórház,Szekeres József utca 2-8,Nagykanizsa,Zala,8800,+36 93 502 092,46.4505899,16.9973638,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30071
72,Kaposi Mór Megyei Kórház,,Kaposvár,Somogy,7400,,46.3603655,17.7974317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30072
73,Kaposi Mór Oktató Kórház Mosdósi Telephely,,Mosdós,Somogy,7257,,46.355319,17.9921295,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30073
74,Kaposi Mór Oktató Kórház Tüdő és szívkórháza.,,Mosdós,Somogy,7257,,46.354961,17.9940832,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30074
75,Kaposvári Egyetem Egészségügyi Központ - Sugárterápia,,Kaposvár,Somogy,7400,,46.3818024,17.8252708,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30075
76,Karolina Kórház,,Mosonmagyaróvár,Győr-moson-sopron,9200,,47.8739999,17.2693784,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30076
77,Kelen kórház,Than Károly utca 20,Budapest,Budapest,1114,+3612050205,47.4614914,19.0260048,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30077
78,Kemenesaljai Egyesített Kórház,,Celldömölk,Vas,9500,,47.2556246,17.1575056,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30078
79,Klinikai Központ,,Pécs,Baranya,7635,,46.0783203,18.2099522,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30079
80,Koch Róbert Kórház és Rendelőintézet,,Edelény,Borsod-abaúj-zemplén,3780,,48.2953779,20.7262414,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30080
81,Komárom-Esztergom Megyei Integrált Szociális Intézmény Pszichiátriai Betegek Otthona,Dr. Niedermann Gyula utca 1,Esztergom,Komárom-esztergom,2500,,47.7553694,18.7370769,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30081
