,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
19,20019,Dom za psihički bolesne odrasle osobe,,Lobor,Krapinsko-zagorska Županija,49250,,,,,,,46.1215726,16.0670266
20,20020,Dom zdravlja,Kaštelanska 32,Osijek,Osječko-baranjska Županija,31000,,,,,,,45.5472882,18.7121001
21,20021,Dom zdravlja,,Jasenovac,Sisačko-moslavačka Županija,44330,,,,,,,45.2692773,16.9075614
22,20022,Dom zdravlja,,Osijek,Osječko-baranjska Županija,31000,,,,,,,45.5474653,18.7128297
23,20023,Dom zdravlja Daruvar,,Daruvar,Bjelovarsko-bilogorska Županija,43500,,,,,Yes,,45.5901457,17.2243599
24,20024,Dom zdravlja Dugo Selo,,Dugo Selo,Zagrebačka Županija,10370,,,,,Yes,,45.8068975,16.236782
25,20025,Dom zdravlja Glina,,Glina,Sisačko-moslavačka Županija,44400,,,,,,,45.3336928,16.084778
26,20026,Dom zdravlja Gunja,,Gunja,Vukovarsko-srijemska Županija,32257,,,,,,,44.8844701,18.8396015
27,20027,Dom zdravlja Labin,,Labin,Istarska Županija,52220,,,,,,,45.1006834,14.118486
28,20028,Dom zdravlja Metković,,Metković,Dubrovačko-neretvanska Županija,20350,,,,,,,43.0538695,17.6470336
29,20029,Dom zdravlja Osijek,Park kralja Petra Krešimira IV 6,Osijek,Osječko-baranjska Županija,31000,,,,,Yes,,45.5594183,18.6902161
30,20030,Dom zdravlja Popovača,,Popovača,Sisačko-moslavačka Županija,44317,,,,,,,45.5698848,16.6265752
31,20031,Dom zdravlja Retfala,,Osijek,Osječko-baranjska Županija,31000,,,,,,,45.5638422,18.6528335
32,20032,Dom zdravlja Slavonski Brod,Borovska 7,Slavonski Brod,Brodsko-posavska Županija,35000,,,,,Yes,,45.159457,18.0059993
33,20033,Dom zdravlja Slunj,Plitvička ulica 18a,Slunj,Karlovačka Županija,47240,,,,,Yes,,45.1123887,15.5830058
34,20034,Dom zdravlja Vinkovci,,Vinkovci,Vukovarsko-srijemska Županija,32100,,,,,,,45.2925039,18.8167723
35,20035,Dom zdravlja Zagreb - istok,Grižanska ulica 4,Zagreb,Grad Zagreb,10040,,,,,,,45.8307401,16.052177
36,20036,Dom zdravlja Županja,Ulica dr. Franje Račkog 32,Županja,Vukovarsko-srijemska Županija,32270,,,,,Yes,,45.0739739,18.7002599
37,20037,Hitna pomoć,,Valpovo,Osječko-baranjska Županija,31550,,,,,,,45.6611682,18.416743
38,20038,Jordanovac,Jordanovac 104,Zagreb,Grad Zagreb,10000,,,,,,,45.82586,16.0020822
39,20039,KBC Rijeka,Krešimirova ulica 42,Rijeka,Primorsko-goranska Županija,51000,,,,,Yes,,45.3309295,14.428784
40,20040,KBC Split - Firule,,Split,Splitsko-dalmatinska Županija,21000,,,,,,,43.5050658,16.4595499
41,20041,KBC Split - Križine,Šoltanska 1,Split,Splitsko-dalmatinska Županija,21000,,,,,,,43.506665,16.4675765
42,20042,Klinika za dječje bolesti,Ulica Vjekoslava Klaića 16,Zagreb,Grad Zagreb,10000,,01/4600-111,,,Yes,,45.8092517,15.9643516
43,20043,Klinika za infektivne bolesti Dr. Fran Mihaljević,,Zagreb,Grad Zagreb,10000,,,,,,,45.8292179,15.9801285
44,20044,Klinika za ortopediju Lovran,,Lovran,Primorsko-goranska Županija,51415,,,,,,,45.2994964,14.2776235
45,20045,Klinika za psihijatriju Vrapče,Bolnička cesta 32,Zagreb,Grad Zagreb,10090,,+385 1 3780 666,,,,,45.8152381,15.8948947
46,20046,Klinika za traumatologiju,Ulica Janka Draškovića 19,Zagreb,Grad Zagreb,10000,,+385 1 4697 000,,,Yes,,45.8099031,15.9838758
47,20047,Klinika za tumore,Ilica 197,Zagreb,Grad Zagreb,10000,,,,,,,45.8130043,15.9439086
48,20048,Klinika za ženske bolesti i porode,,Zagreb,Grad Zagreb,10000,,,,,,,45.8163585,15.9917497
49,20049,Klinička bolnica Dubrava,Avenija Gojka Šuška 6,Zagreb,Grad Zagreb,10040,,,,,Yes,,45.8313478,16.0344346
50,20050,Klinička bolnica Merkur,Ulica Ivana Zajca 19,Zagreb,Grad Zagreb,10000,,,,,,,45.8210226,15.9980024
51,20051,Klinička bolnica Sveti Duh,Sveti Duh 64,Zagreb,Grad Zagreb,10000,,,,,Yes,,45.8201508,15.938145
52,20052,Klinički bolnički centar Sestre milosrdnice,Vinogradska cesta 29,Zagreb,Grad Zagreb,10000,,+385 1 3787 111,,,Yes,,45.8161275,15.9535176
53,20053,Klinički bolnički centar Šalata,,Zagreb,Grad Zagreb,10000,,,,,No,,45.8179458,15.9824994
54,20054,Kliničko bolnički centar Osijek,,Osijek,Osječko-baranjska Županija,31000,,,,,,,45.5584046,18.7108748
55,20055,Kljake,,Ružić,Šibensko-kninska Županija,22320,,,,,No,,43.792804,16.3108375
56,20056,Neuropsihijatrijska bolnica dr. Ivan Barbot,,Popovača,Sisačko-moslavačka Županija,44317,,,,,,,45.5765733,16.6379597
57,20057,OB Gospić,,Gospić,Ličko-senjska Županija,53000,,,,,,,44.5439948,15.3619315
58,20058,Odjel za fizikalnu medicinu i rehabilitaciju,,Sisak,Sisačko-moslavačka Županija,44000,,,,,,,45.491528,16.3844493
59,20059,"Opća bolnica ""Dr. Josip Benčević""",,Slavonski Brod,Brodsko-posavska Županija,35000,,,,,Yes,,45.1545555,18.0269463
60,20060,Opća bolnica ''Dr. Ivo Pedišić'',,Sisak,Sisačko-moslavačka Županija,44000,,,,,,,45.4775055,16.3699752
61,20061,Opća bolnica Bjelovar,,Bjelovar,Bjelovarsko-bilogorska Županija,43000,,,,,,,45.9023678,16.8480447
62,20062,Opća bolnica Dr. Tomislav Bardek,Dr. Željka Selingera bb,Koprivnica,Koprivničko-križevačka Županija,48000,,+38548251000,,,Yes,,46.1632187,16.836805
63,20063,Opća bolnica Dubrovnik,Dr. Roka Mišetića 2,Dubrovnik,Dubrovačko-neretvanska Županija,20000,,,,,Yes,,42.6490378,18.0766844
64,20064,Opća bolnica Hrvatski ponos,Ulica kralja Svetoslava Suronje;KRALJA SVETOSLAVA SURONJE 12 12,Knin,Šibensko-kninska Županija,22300,,,,,No,,44.0524129,16.2148101
65,20065,Opća bolnica Nova Gradiška,Ulica Josipa Jurja Strossmayera 15,Nova Gradiška,Brodsko-posavska Županija,35400,,035/217-900,,,No,,45.260626,17.3892436
66,20066,Opća bolnica Pula,,Pula,Istarska Županija,52100,,,,,,,44.8681513,13.853581
67,20067,"Opća bolnica Pula, Negrijeva",,Pula,Istarska Županija,52100,,,,,,,44.8610455,13.8344339
68,20068,Opća bolnica Varaždin,Ulica Ivana Meštrovića 1,Varaždin,Varaždinska Županija,42000,,,,,Yes,,46.3015338,16.3249182
69,20069,Opća bolnica Virovitica,,Virovitica,Virovitičko-podravska Županija,33000,,,,,,,45.829114,17.3874821
70,20070,Opća bolnica Zabok,Bračak 8,Zabok,Krapinsko-zagorska Županija,49210,,049/204-000,,,,,46.0164309,15.9395121
71,20071,Opća bolnica Zadar,Ulica Bože Peričića 5,Zadar,Zadarska Županija,23000,,,,,,,44.1082975,15.2323634
72,20072,Opća bolnica Šibenik,,Šibenik,Šibensko-kninska Županija,22000,,,,,,,43.7328695,15.8987002
73,20073,Opća županijska bolnica Pakrac,Bolnička nan,Pakrac,Požeško-slavonska Županija,34550,,,,,Yes,,45.4308902,17.1887587
74,20074,Opća županijska bolnica Požega,Osječka ulica 107,Požega,Požeško-slavonska Županija,34000,,+385 34 254 555,,,,,45.3444037,17.6980074
75,20075,Opća županijska bolnica Vukovar,,Vukovar,Vukovarsko-srijemska Županija,32000,,,,,,,45.3582819,18.9930674
76,20076,Psihijatrijska bolnica Rab,,,Primorsko-goranska Županija,,,,,,,,44.7805069,14.7191002
77,20077,Psihijatrijska bolnica Ugljan,,,Zadarska Županija,,,,,,,,44.1127479,15.099886
78,20078,Rebro,,Zagreb,Grad Zagreb,10000,,,,,Yes,,45.8248529,16.0032701
79,20079,Specijalna bolnica za kožna i reumatska oboljenja,,Ivanić-Grad,Zagrebačka Županija,10310,,,,,,,45.7060954,16.3856771
80,20080,Specijalna bolnica za kronične bolesti dječje dobi,Bolnička ulica 21,Bistra,Zagrebačka Županija,10298,,01/3391-111,,,Yes,,45.9168105,15.9040805
81,20081,Specijalna bolnica za medicinsku rehabilitaciju Kalos,,,Dubrovačko-neretvanska Županija,,,,,,,,42.9684115,16.7127248
82,20082,Specijalna bolnica za medicinsku rehabilitaciju Krapinske Toplice,Ulica Ljudevita Gaja 2,Krapinske Toplice,Krapinsko-zagorska Županija,49217,,+385 49 383 100,,,,,46.0950061,15.8370606
83,20083,Specijalna bolnica za medicinsku rehabilitaciju Stubičke Toplice,Park Matije Gupca 1,Stubičke Toplice,Krapinsko-zagorska Županija,49240,,+385 49 201 000,,,,,45.9774803,15.9339287
84,20084,Specijalna bolnica za medicinsku rehabilitaciju Varaždinske Toplice,Trg svetog Martina 1,Varaždinske Toplice,Varaždinska Županija,42223,,+385 42 630 000,,,,,46.2111083,16.4199228
85,20085,Specijalna bolnica za ortopediju,,Biograd na Moru,Zadarska Županija,23210,,,,,,,43.9484945,15.4469084
86,20086,Specijalna bolnica za rehabilitaciju Bizovac,,Bizovac,Osječko-baranjska Županija,31550,,,,,,,45.5836349,18.4608802
87,20087,Sušačka bolnica,Tome Strižića 3,Rijeka,Primorsko-goranska Županija,51000,,,,,,,45.3264642,14.469961
88,20088,Vuk Vrhovac,Dugi dol 4a,Zagreb,Grad Zagreb,10000,,+385 1 2353 800,,,,,45.8202629,15.9967865
89,20089,dom zdravlja Brckovljani,,Brckovljani,Zagrebačka Županija,10370,,,,,No,,45.8228724,16.2898868
90,20090,Županijska bolnica Čakovec,Ivana Gorana Kovačića 1E,Čakovec,Međimurska Županija,40000,,,,,Yes,,46.3942602,16.4320657
91,20091,Ambulanta,,Draž,Osječko-baranjska Županija,31300,,,,,,,45.8627004,18.7380537
92,20092,Ambulanta,,Primošten,Šibensko-kninska Županija,22202,,,,,,,43.588888,15.926462
93,20093,Ambulanta Cerić,,Nuštar,Vukovarsko-srijemska Županija,32100,,,,,,,45.3117561,18.8564911
94,20094,Ambulanta Kastel Stari,,Kaštela,Splitsko-dalmatinska Županija,21217,,,,,,,43.5530793,16.3510905
95,20095,Ambulanta Maksimir,Mažuranićevo šetalište 5,Split,Splitsko-dalmatinska Županija,21000,,,,,,,43.5140516,16.4448569
96,20096,Ambulanta Mertojak,Doverska 2a,Split,Splitsko-dalmatinska Županija,21000,,,,,,,43.508933,16.4770758
97,20097,Ambulanta Novi Marof,Zagorska ulica 21,Novi Marof,Varaždinska Županija,42220,,,,,Yes,,46.163578,16.332057
98,20098,Ambulanta Silba,,Zadar,Zadarska Županija,23000,,,,,,,44.3760503,14.6970245
99,20099,Ambulanta Slakovci,Petra Preradovića 52,Stari Jankovci,Vukovarsko-srijemska Županija,32242,,,,,,,45.2201612,18.9486767
100,20100,Ambulanta Sveti Martin na Muri,Trg svetog Martina 9,Sveti Martin na Muri,Međimurska Županija,40313,,,,,,,46.5254477,16.3636542
101,20101,Ambulanta Varaždinske Toplice,Trg Antuna Mihanovića 1,Varaždinske Toplice,Varaždinska Županija,42223,,,,,,,46.2076725,16.4186571
102,20102,Ambulanta Zibel,,Sisak,Sisačko-moslavačka Županija,44000,,,,,,,45.4715308,16.3656185
103,20103,Ambulanta dr. Bonković,,Dugopolje,Splitsko-dalmatinska Županija,21204,,,,,,,43.5829969,16.5957547
104,20104,Ambulanta dr. Caktaš,,Dugopolje,Splitsko-dalmatinska Županija,21204,,,,,,,43.5798985,16.5948187
105,20105,Ambulanta opće medicine Vrsi,,Vrsi,Zadarska Županija,23235,,,,,,,44.259015,15.2306472
106,20106,Ambulanta Šenkovec,Ulica maršala Tita 44,Šenkovec,Međimurska Županija,40000,,+38540 343 708,,,,,46.4033908,16.422037
107,20107,Babić dr. Ivana,Glavna 48,Sveti Martin na Muri,Međimurska Županija,40313,,+38540868200,,,,,46.5235542,16.3575612
108,20108,Doktor,Braće Radića 106,Viljevo,Osječko-baranjska Županija,31540,,,,,,,45.7515152,18.0633604
109,20109,Dom Zdravlja Jastrebarsko,Ulica kralja Tomislava 29,Jastrebarsko,Zagrebačka Županija,10450,,01 6599 070,,,ambulance_station,,45.6737042,15.6582833
110,20110,Dom Zdravlja Zapruđe,Meštrovićev trg 16,Zagreb,Grad Zagreb,10010,,,,,,,45.7791484,15.9969645
111,20111,Dom zdravlja,,Koprivnica,Koprivničko-križevačka Županija,48000,,,,,,,46.1628652,16.8353027
112,20112,Dom zdravlja Brezovica,BREZOVIČKA CESTA 102,Zagreb,Grad Zagreb,10000,,,,,,,45.7240013,15.9069214
113,20113,Dom zdravlja Lipovljani,,Lipovljani,Sisačko-moslavačka Županija,44330,,,,,,,45.3966559,16.8961735
114,20114,Dom zdravlja Sisak,,Sisak,Sisačko-moslavačka Županija,44000,,,,,,,45.4836351,16.3750615
115,20115,Dom zdravlja Utrine,,Zagreb,Grad Zagreb,10010,,,,,No,,45.7755214,15.999688
116,20116,Dom zdravlja Zagreb-Istok Ambulante Borongaj,Vidrićeva 38a,Zagreb,Grad Zagreb,10135,,,,,,,45.8124389,16.0246564
117,20117,"Dom zdravlja zagrebačke županije, ispostava Šenkovec",,Brdovec,Zagrebačka Županija,10292,,,,,,,45.8888637,15.6940824
118,20118,Dom zdravlja Željezničar,,Ogulin,Karlovačka Županija,47300,,,,,,,45.2647629,15.2336688
119,20119,Neurolog - EMG,Dunajska 7,Sveti Martin na Muri,Međimurska Županija,40313,,+38540 868230,,,,,46.5257096,16.361851
120,20120,Ordinacija opće medicine Ivanka Anđelić - Ištvanović,Rajići 4,Križevci,Koprivničko-križevačka Županija,48260,,+385 48 692 210,,,,,46.050126,16.6271706
121,20121,Ordinacije opće medicine,,Cestica,Varaždinska Županija,42208,,,,,,,46.3696646,16.1274237
122,20122,Poliklinika,,Tinjan,Istarska Županija,52000,,,,,,,45.1846461,13.8057483
123,20123,Poliklinika Analiza,,Dugopolje,Splitsko-dalmatinska Županija,21204,,,,,,,43.5877884,16.5746662
124,20124,Poliklinika IVF,Voćarska 14,Zagreb,Grad Zagreb,10000,,,,,,,45.8174429,15.9943473
125,20125,"Rehabilitacijski centar ""Nada""",,Karlovac,Karlovačka Županija,47000,,,,,,,45.5015257,15.5625452
126,20126,Specijalistička ordinacija medicine rada,Zagrebačka ulica 94,Varaždin,Varaždinska Županija,42000,,,,,,,46.2921378,16.3432762
127,20127,Zavod za javno zdravstvo,,Koprivnica,Koprivničko-križevačka Županija,48000,,,,,,,46.1633409,16.8363318
128,20128,Zdravstvena stanica,,Primošten,Šibensko-kninska Županija,22202,,,,,,,43.5863312,15.9420732
129,20129,Zdravstveni centar Novamed,Avenija Većeslava Holjevca 23,Zagreb,Grad Zagreb,10010,,,,,,,45.7667033,15.9812696
130,20130,ambulanta,,Hrvatska Dubica,Sisačko-moslavačka Županija,44430,,,,,,,45.1909358,16.8060295
131,20131,dr. Zvjezdana Nervo,Milutina Cihlara Nehajeva 3,Križevci,Koprivničko-križevačka Županija,48260,,,,,,,46.0249171,16.5540588
132,20132,zdravstvena stanica,,Čavle,Primorsko-goranska Županija,51218,,,,,,,45.3582152,14.48793
